Junio, Cemento, Varillas, Triturado, grava, arena, aditivos
1,4,3,2,20,12,14
2,2,4,21,15,12,26
3,9,5,23,16,13,27
4,3,3,24,12,12,16
5,9,3,26,16,20,27
6,4,5,21,23,23,27
7,5,2,22,24,17,26
8,6,1,27,23,34,15
9,2,3,20,23,23,25
10,3,3,28,9,27,26
11,4,2,20,12,17,26
12,4,3,23,12,27,27
13,5,2,29,15,18,16
14,4,3,22,25,15,28
15,1,2,28,27,18,23
16,2,2,29,34,28,15
17,2,3,23,23,28,17
18,1,2,25,34,17,17
19,2,2,23,12,27,27
20,3,2,26,11,27,28
21,2,1,36,16,16,28
22,4,3,31,23,14,28
23,3,2,32,18,26,25
24,4,1,25,32,25,17
25,2,6,32,12,27,16
26,4,6,24,34,15,26
27,4,8,34,18,27,16
28,2,4,26,18,28,18
29,3,3,27,19,27,37
30,2,7,28,29,25,16
julio,,,,,,
1,3,3,23,34,16,34
2,4,1,16,12,16,27
3,3,2,26,24,12,36
4,4,6,16,23,26,31
5,4,5,23,12,15,25
6,3,4,24,29,24,37
7,4,5,23,23,34,25
8,3,6,23,23,26,17
9,2,4,29,29,26,28
10,4,6,28,12,26,18
11,2,5,38,24,19,29
12,5,5,37,23,38,27
13,4,3,23,23,37,28
14,2,4,23,28,37,38
15,3,8,34,12,17,30
16,2,4,23,23,27,26
17,3,23,23,34,26,36
18,2,6,26,12,25,36
19,1,9,34,35,25,31
20,3,4,36,27,21,23
21,2,5,18,16,25,26
22,3,7,36,35,26,16
23,2,8,23,24,14,26
24,4,9,25,23,37,17
25,3,7,36,23,27,13
26,4,1,35,24,25,25
27,2,0,0,25,9,11
28,3,7,45,17,27,36
29,4,0,0,11,10,17
30,1,8,23,23,27,26
